product_id,location_id,current_stock,avg_daily_demand,avg_lead_time_days,safety_stock,reorder_point,reorder_quantity,inventory_status
P064,L19,590,56.142495784148394,10,117,678,1640,Reorder Needed
P064,L20,393,56.29089376053963,10,111,673,1644,Reorder Needed
P065,L01,383,55.75548060708263,10,112,669,1689,Reorder Needed
P065,L02,583,55.58726812816189,10,114,669,1736,Reorder Needed
P065,L03,131,55.43296795952782,10,114,668,1552,Reorder Needed
P065,L04,666,55.31028667790894,10,111,664,1539,Optimal
P065,L05,634,55.058600337268125,10,113,663,1627,Reorder Needed
P065,L06,383,55.964165261382796,10,114,673,1491,Reorder Needed
P065,L07,715,55.69266441821248,10,112,668,1494,Optimal
P065,L08,268,55.57419898819562,10,115,670,1606,Reorder Needed
P065,L09,754,55.84949409780776,10,114,672,1579,Optimal
P065,L10,730,55.43296795952782,10,111,665,1567,Optimal
P065,L11,512,55.66947723440135,10,116,672,1604,Reorder Needed
P065,L12,428,55.51939291736931,10,116,671,1553,Reorder Needed
P065,L13,678,55.06112984822934,10,115,665,1572,Optimal
P065,L14,643,55.8389544688027,10,114,672,1637,Reorder Needed
P065,L15,344,55.436762225969645,10,114,668,1401,Reorder Needed
P065,L16,635,55.968802698145026,10,112,671,1545,Reorder Needed
P065,L17,515,55.43887015177066,10,116,670,1686,Reorder Needed
P065,L18,528,56.10497470489039,10,113,674,1562,Reorder Needed
P065,L19,391,55.8216694772344,10,113,671,1729,Reorder Needed
P065,L20,589,55.64671163575042,10,113,669,1570,Reorder Needed
P066,L01,806,55.435075885328835,10,113,667,1561,Optimal
P066,L02,609,55.52150084317032,10,112,667,1629,Reorder Needed
P066,L03,691,55.379426644182125,10,111,664,1707,Optimal
P066,L04,591,56.13406408094435,10,112,673,1715,Reorder Needed
P066,L05,557,55.795531197301855,10,110,667,1645,Reorder Needed
P066,L06,444,55.15725126475548,10,115,666,1647,Reorder Needed
P066,L07,486,56.28920741989882,10,115,677,1626,Reorder Needed
P066,L08,646,54.827993254637434,10,116,664,1722,Reorder Needed
P066,L09,289,55.91273187183811,10,113,672,1623,Reorder Needed
P066,L10,705,55.770657672849914,10,111,668,1519,Optimal
P066,L11,149,55.13237774030354,10,113,664,1533,Reorder Needed
P066,L12,548,55.149662731871835,10,115,666,1557,Reorder Needed
P066,L13,609,55.22259696458685,10,111,663,1630,Reorder Needed
P066,L14,502,54.8752107925801,10,114,662,1593,Reorder Needed
P066,L15,482,55.526981450252954,10,113,668,1599,Reorder Needed
P066,L16,618,55.37394603709949,10,113,666,1557,Reorder Needed
P066,L17,388,54.6960370994941,10,115,661,1564,Reorder Needed
P066,L18,453,55.25,10,111,663,1603,Reorder Needed
P066,L19,611,55.27571669477234,10,114,666,1580,Reorder Needed
P066,L20,470,55.94983136593592,10,112,671,1638,Reorder Needed
P067,L01,424,55.40008431703204,10,112,666,1613,Reorder Needed
P067,L02,557,55.252951096121414,10,113,665,1606,Reorder Needed
P067,L03,533,55.314080944350756,10,116,669,1567,Reorder Needed
P067,L04,575,55.61298482293423,10,109,665,1564,Reorder Needed
P067,L05,728,56.233558178752105,10,113,675,1740,Optimal
P067,L06,272,55.822934232715006,10,113,671,1684,Reorder Needed
P067,L07,479,55.748735244519395,10,111,668,1664,Reorder Needed
P067,L08,549,55.497048903878586,10,115,669,1522,Reorder Needed
P067,L09,491,55.964165261382796,10,112,671,1690,Reorder Needed
P067,L10,319,55.09190556492411,10,113,663,1639,Reorder Needed
P067,L11,519,56.194772344013494,10,113,674,1562,Reorder Needed
P067,L12,460,54.94898819561551,10,115,664,1495,Reorder Needed
P067,L13,539,55.244097807757164,10,115,667,1661,Reorder Needed
P067,L14,561,55.33473861720068,10,115,668,1587,Reorder Needed
P067,L15,633,55.6079258010118,10,111,667,1571,Reorder Needed
P067,L16,697,56.17495784148398,10,115,676,1631,Optimal
P067,L17,286,55.46669477234401,10,115,669,1561,Reorder Needed
P067,L18,217,54.91273187183811,10,114,663,1512,Reorder Needed
P067,L19,286,56.31365935919056,10,112,675,1591,Reorder Needed
P067,L20,520,55.77993254637437,10,113,670,1501,Reorder Needed
P068,L01,336,55.174536256323776,10,112,663,1659,Reorder Needed
P068,L02,297,55.688448566610454,10,111,667,1684,Reorder Needed
P068,L03,541,56.24536256323778,10,116,678,1700,Reorder Needed
P068,L04,607,55.22892074198988,10,114,666,1584,Reorder Needed
P068,L05,488,55.33558178752108,10,112,665,1546,Reorder Needed
P068,L06,648,55.37689713322091,10,112,665,1463,Reorder Needed
P068,L07,429,56.37310286677909,10,110,673,1489,Reorder Needed
P068,L08,452,55.923693086003375,10,115,674,1561,Reorder Needed
P068,L09,664,56.13532883642496,10,112,673,1597,Reorder Needed
P068,L10,469,55.31956155143339,10,112,665,1677,Reorder Needed
P068,L11,450,55.17242833052276,10,117,668,1629,Reorder Needed
P068,L12,334,55.647133220910625,10,114,670,1560,Reorder Needed
P068,L13,603,55.5539629005059,10,115,670,1546,Reorder Needed
P068,L14,637,54.60876897133221,10,113,659,1553,Reorder Needed
P068,L15,338,55.929595278246204,10,115,674,1567,Reorder Needed
P068,L16,344,55.15008431703204,10,119,670,1590,Reorder Needed
P068,L17,298,55.95236087689713,10,115,674,1536,Reorder Needed
P068,L18,543,54.68971332209106,10,113,659,1662,Reorder Needed
P068,L19,358,56.0,10,112,672,1509,Reorder Needed
P068,L20,460,54.99114671163575,10,117,666,1590,Reorder Needed
P069,L01,464,55.359190556492415,10,114,667,1453,Reorder Needed
P069,L02,490,56.00969645868465,10,110,670,1463,Reorder Needed
P069,L03,509,54.5185497470489,10,113,658,1486,Reorder Needed
P069,L04,641,55.95489038785835,10,111,670,1520,Reorder Needed
P069,L05,480,56.14123102866779,10,115,676,1590,Reorder Needed
P069,L06,407,55.65345699831366,10,114,670,1646,Reorder Needed
P069,L07,490,55.36720067453626,10,114,667,1570,Reorder Needed
P069,L08,445,55.65387858347386,10,111,667,1535,Reorder Needed
P069,L09,560,55.526981450252954,10,115,670,1561,Reorder Needed
P069,L10,335,55.564080944350756,10,115,670,1605,Reorder Needed
P069,L11,740,55.739881956155145,10,115,672,1638,Optimal
P069,L12,408,55.56956155143339,10,115,670,1544,Reorder Needed
P069,L13,796,55.607504215851606,10,115,671,1491,Optimal
P069,L14,525,56.527824620573355,10,113,678,1614,Reorder Needed
P069,L15,600,55.39755480607083,10,114,667,1631,Reorder Needed
P069,L16,556,55.741568296795954,10,116,673,1675,Reorder Needed
P069,L17,545,55.44940978077572,10,113,667,1518,Reorder Needed
P069,L18,656,55.73861720067454,10,115,672,1537,Reorder Needed
P069,L19,581,55.58389544688027,10,113,668,1634,Reorder Needed
P069,L20,395,55.46753794266442,10,112,666,1531,Reorder Needed
P070,L01,573,55.15725126475548,10,113,664,1592,Reorder Needed
P070,L02,356,55.817453625632375,10,112,670,1439,Reorder Needed
P070,L03,251,55.76433389544688,10,112,669,1641,Reorder Needed
P070,L04,541,55.724704890387855,10,112,669,1546,Reorder Needed
P070,L05,439,55.8747892074199,10,111,669,1656,Reorder Needed
P070,L06,234,56.23313659359191,10,114,676,1592,Reorder Needed
P070,L07,368,55.63575042158516,10,116,672,1639,Reorder Needed
P070,L08,354,55.138279932546375,10,113,664,1632,Reorder Needed
P070,L09,815,55.23946037099494,10,114,666,1596,Optimal
P070,L10,441,55.79763912310287,10,110,667,1613,Reorder Needed
P070,L11,322,55.43887015177066,10,113,667,1619,Reorder Needed
P070,L12,346,55.188448566610454,10,112,663,1583,Reorder Needed
P070,L13,608,55.89376053962901,10,111,669,1659,Reorder Needed
P070,L14,497,55.20784148397976,10,114,666,1636,Reorder Needed
P070,L15,612,55.22892074198988,10,113,665,1635,Reorder Needed
P070,L16,324,55.275295109612145,10,117,669,1597,Reorder Needed
P070,L17,342,56.14671163575042,10,115,676,1714,Reorder Needed
P070,L18,385,55.934232715008434,10,114,673,1566,Reorder Needed
P070,L19,484,55.892495784148394,10,114,672,1636,Reorder Needed
P070,L20,405,55.92116357504216,10,110,669,1526,Reorder Needed
P071,L01,327,55.20657672849916,10,116,668,1646,Reorder Needed
P071,L02,195,55.24198988195616,10,115,667,1646,Reorder Needed
P071,L03,633,55.22639123102867,10,117,669,1534,Reorder Needed
P071,L04,561,55.580944350758855,10,114,669,1709,Reorder Needed
P071,L05,743,55.69772344013491,10,113,669,1659,Optimal
P071,L06,657,55.05227655986509,10,116,666,1533,Reorder Needed
P071,L07,519,55.4287521079258,10,110,664,1629,Reorder Needed
P071,L08,255,55.18549747048904,10,113,664,1447,Reorder Needed
P071,L09,250,55.73693086003372,10,116,673,1584,Reorder Needed
P071,L10,389,55.781197301854974,10,111,668,1618,Reorder Needed
P071,L11,675,55.397133220910625,10,114,667,1588,Optimal
P071,L12,561,55.3402192242833,10,113,666,1609,Reorder Needed
P071,L13,469,55.814924114671165,10,112,670,1647,Reorder Needed
P071,L14,783,56.02993254637437,10,113,673,1588,Optimal
P071,L15,649,55.63575042158516,10,113,669,1668,Reorder Needed
P071,L16,505,55.093170320404724,10,113,663,1634,Reorder Needed
P071,L17,538,55.899662731871835,10,115,673,1631,Reorder Needed
P071,L18,606,55.86129848229342,10,113,671,1694,Reorder Needed
P071,L19,664,55.37858347386172,10,113,666,1635,Reorder Needed
P071,L20,218,55.71711635750422,10,115,672,1603,Reorder Needed
P072,L01,320,55.21585160202361,10,115,667,1606,Reorder Needed
P072,L02,424,55.01349072512647,10,110,660,1634,Reorder Needed
P072,L03,567,55.69435075885329,10,113,669,1624,Reorder Needed
P072,L04,569,55.53709949409781,10,113,668,1678,Reorder Needed
P072,L05,422,55.290050590219224,10,111,663,1497,Reorder Needed
P072,L06,560,55.79258010118044,10,114,671,1545,Reorder Needed
P072,L07,396,55.85075885328836,10,108,666,1622,Reorder Needed
P072,L08,436,56.12183811129848,10,113,674,1549,Reorder Needed
P072,L09,551,55.43802698145025,10,114,668,1601,Reorder Needed
P072,L10,574,55.43634064080944,10,116,670,1703,Reorder Needed
P072,L11,369,55.78456998313659,10,113,670,1651,Reorder Needed
P072,L12,385,56.167369308600335,10,113,674,1622,Reorder Needed
P072,L13,604,55.81281618887015,10,114,672,1671,Reorder Needed
P072,L14,592,54.86804384485666,10,116,664,1584,Reorder Needed
P072,L15,509,55.31365935919056,10,113,666,1504,Reorder Needed
P072,L16,306,55.72723440134907,10,113,670,1524,Reorder Needed
P072,L17,340,56.20657672849916,10,112,674,1575,Reorder Needed
P072,L18,453,56.1610455311973,10,111,672,1593,Reorder Needed
P072,L19,745,55.79468802698145,10,112,669,1548,Optimal
P072,L20,536,55.90893760539629,10,115,674,1582,Reorder Needed
P073,L01,634,55.38237774030354,10,113,666,1728,Reorder Needed
P073,L02,451,55.488195615514336,10,113,667,1603,Reorder Needed
P073,L03,391,55.97681281618887,10,114,673,1615,Reorder Needed
P073,L04,589,54.997048903878586,10,116,665,1638,Reorder Needed
P073,L05,174,55.55143338954469,10,113,668,1586,Reorder Needed
P073,L06,786,55.88532883642496,10,113,671,1524,Optimal
P073,L07,672,55.598650927487355,10,110,665,1706,Optimal
P073,L08,324,55.586846543001684,10,115,670,1666,Reorder Needed
P073,L09,544,56.09738617200674,10,113,673,1643,Reorder Needed
P073,L10,635,55.30101180438449,10,115,668,1493,Reorder Needed
P073,L11,275,55.62647554806071,10,112,668,1460,Reorder Needed
P073,L12,616,55.443929173693085,10,114,668,1522,Reorder Needed
P073,L13,537,55.97892074198988,10,111,670,1559,Reorder Needed
P073,L14,309,55.80733558178752,10,114,672,1657,Reorder Needed
P073,L15,88,56.1256323777403,10,115,676,1588,Critical (Below Safety Stock)
P073,L16,457,55.81829679595278,10,112,670,1548,Reorder Needed
P073,L17,749,56.20699831365936,10,113,675,1632,Optimal
P073,L18,111,55.13743676222597,10,112,663,1593,Critical (Below Safety Stock)
P073,L19,772,56.07251264755481,10,113,673,1566,Optimal
P073,L20,427,55.982715008431704,10,115,674,1667,Reorder Needed
P074,L01,645,55.65725126475548,10,111,667,1615,Reorder Needed
P074,L02,683,55.45404721753794,10,108,662,1665,Optimal
P074,L03,473,55.50084317032041,10,115,670,1695,Reorder Needed
P074,L04,617,55.53456998313659,10,116,671,1575,Reorder Needed
P074,L05,556,55.998735244519395,10,113,672,1638,Reorder Needed
P074,L06,742,55.02824620573356,10,116,666,1564,Optimal
P074,L07,529,55.91526138279932,10,114,673,1703,Reorder Needed
P074,L08,293,55.007588532883645,10,115,665,1678,Reorder Needed
P074,L09,305,55.92116357504216,10,118,677,1595,Reorder Needed
P074,L10,459,55.29468802698145,10,112,664,1686,Reorder Needed
P074,L11,342,55.454468802698145,10,113,667,1585,Reorder Needed
P074,L12,307,54.95657672849916,10,114,663,1675,Reorder Needed
P074,L13,517,55.556070826306915,10,112,667,1615,Reorder Needed
P074,L14,703,55.62352445193929,10,115,671,1693,Optimal
P074,L15,491,55.27445193929174,10,114,666,1590,Reorder Needed
P074,L16,424,55.938448566610454,10,113,672,1638,Reorder Needed
P074,L17,683,55.57757166947724,10,115,670,1578,Optimal
P074,L18,499,55.75505902192243,10,116,673,1585,Reorder Needed
P074,L19,634,55.06028667790894,10,115,665,1420,Reorder Needed
P074,L20,502,56.361720067453625,10,112,675,1530,Reorder Needed
P075,L01,562,55.39038785834739,10,115,668,1592,Reorder Needed
P075,L02,735,55.881112984822934,10,112,670,1565,Optimal
P075,L03,509,55.4464586846543,10,113,667,1505,Reorder Needed
P075,L04,635,55.24620573355818,10,113,665,1467,Reorder Needed
P075,L05,595,55.813237774030355,10,113,671,1627,Reorder Needed
P075,L06,560,55.78288364249578,10,115,672,1602,Reorder Needed
P075,L07,411,55.77445193929174,10,117,674,1550,Reorder Needed
P075,L08,568,55.147976391231026,10,111,662,1728,Reorder Needed
P075,L09,571,55.018128161888704,10,115,665,1736,Reorder Needed
P075,L10,614,54.90092748735245,10,114,663,1428,Reorder Needed
P075,L11,365,55.350337268128165,10,116,669,1530,Reorder Needed
P075,L12,184,55.70320404721754,10,115,672,1557,Reorder Needed
P075,L13,588,55.97175379426644,10,111,670,1417,Reorder Needed
P075,L14,677,55.95531197301855,10,112,671,1599,Optimal
P075,L15,473,55.953625632377744,10,112,671,1540,Reorder Needed
P075,L16,580,55.535413153457,10,114,669,1589,Reorder Needed
P075,L17,832,55.4097807757167,10,117,671,1474,Optimal
P075,L18,353,55.341483979763915,10,116,669,1569,Reorder Needed
P075,L19,848,55.71121416526138,10,114,671,1711,Optimal
P075,L20,365,55.49620573355818,10,115,669,1695,Reorder Needed
P076,L01,736,55.84822934232715,10,111,669,1582,Optimal
P076,L02,603,55.238195615514336,10,114,666,1752,Reorder Needed
P076,L03,453,54.95741989881956,10,116,665,1665,Reorder Needed
P076,L04,648,55.84654300168634,10,116,674,1589,Reorder Needed
P076,L05,313,55.07588532883643,10,117,667,1544,Reorder Needed
P076,L06,348,55.49494097807757,10,114,668,1524,Reorder Needed
P076,L07,524,56.14671163575042,10,113,674,1624,Reorder Needed
P076,L08,387,55.45699831365936,10,111,665,1690,Reorder Needed
P076,L09,388,54.64924114671164,10,111,657,1604,Reorder Needed
P076,L10,367,55.82715008431703,10,112,670,1644,Reorder Needed
P076,L11,651,55.86551433389545,10,113,671,1634,Reorder Needed
P076,L12,345,55.889123102866776,10,113,671,1669,Reorder Needed
P076,L13,468,55.59822934232715,10,111,666,1620,Reorder Needed
P076,L14,331,54.88785834738617,10,116,664,1586,Reorder Needed
P076,L15,561,55.613406408094434,10,113,669,1477,Reorder Needed
P076,L16,593,55.72807757166948,10,116,673,1582,Reorder Needed
P076,L17,344,55.1066610455312,10,113,664,1578,Reorder Needed
P076,L18,407,55.62731871838111,10,113,669,1563,Reorder Needed
P076,L19,472,55.94097807757167,10,114,673,1475,Reorder Needed
P076,L20,225,55.618887015177066,10,113,669,1553,Reorder Needed
P077,L01,580,55.77192242833052,10,113,670,1662,Reorder Needed
P077,L02,383,55.4464586846543,10,112,666,1636,Reorder Needed
P077,L03,320,55.12900505902192,10,116,667,1577,Reorder Needed
P077,L04,343,55.52571669477234,10,113,668,1634,Reorder Needed
P077,L05,373,56.040050590219224,10,111,671,1617,Reorder Needed
P077,L06,408,55.54342327150084,10,111,666,1596,Reorder Needed
P077,L07,695,55.27150084317032,10,113,665,1707,Optimal
P077,L08,389,55.27107925801012,10,112,664,1569,Reorder Needed
P077,L09,340,54.95573355817875,10,115,664,1800,Reorder Needed
P077,L10,493,54.80227655986509,10,113,661,1594,Reorder Needed
P077,L11,314,55.94814502529511,10,111,670,1569,Reorder Needed
P077,L12,340,55.25084317032041,10,116,668,1498,Reorder Needed
P077,L13,809,55.333473861720066,10,113,666,1584,Optimal
P077,L14,322,55.23482293423272,10,114,666,1562,Reorder Needed
P077,L15,396,55.6610455311973,10,112,668,1621,Reorder Needed
P077,L16,697,55.6066610455312,10,112,668,1677,Optimal
P077,L17,601,55.13490725126476,10,116,667,1547,Reorder Needed
P077,L18,583,55.65472175379426,10,114,670,1660,Reorder Needed
P077,L19,575,55.714586846543,10,112,669,1578,Reorder Needed
P077,L20,291,55.53161888701518,10,115,670,1671,Reorder Needed
P078,L01,729,54.9822934232715,10,114,663,1726,Optimal
P078,L02,693,55.14924114671164,10,114,665,1789,Optimal
P078,L03,203,55.28204047217538,10,112,664,1613,Reorder Needed
P078,L04,306,55.6066610455312,10,113,669,1619,Reorder Needed
P078,L05,439,55.30817875210793,10,110,663,1544,Reorder Needed
P078,L06,479,55.92580101180438,10,112,671,1627,Reorder Needed
P078,L07,550,55.56829679595278,10,115,670,1600,Reorder Needed
P078,L08,384,55.23735244519393,10,115,667,1569,Reorder Needed
P078,L09,560,55.346964586846546,10,111,664,1569,Reorder Needed
P078,L10,632,55.089797639123105,10,114,664,1647,Reorder Needed
P078,L11,234,56.398819561551434,10,115,678,1518,Reorder Needed
P078,L12,537,55.964165261382796,10,117,676,1646,Reorder Needed
P078,L13,661,55.10370994940978,10,110,661,1572,Reorder Needed
P078,L14,298,55.15640809443508,10,117,668,1601,Reorder Needed
P078,L15,606,55.30649241146712,10,113,666,1598,Reorder Needed
P078,L16,255,55.9287521079258,10,111,670,1618,Reorder Needed
P078,L17,203,55.97428330522766,10,110,669,1699,Reorder Needed
P078,L18,846,54.39671163575042,10,114,657,1542,Optimal
P078,L19,366,55.925379426644184,10,113,672,1524,Reorder Needed
P078,L20,438,55.067453625632375,10,113,663,1620,Reorder Needed
P079,L01,553,55.48566610455312,10,112,666,1565,Reorder Needed
P079,L02,368,55.25885328836425,10,115,667,1567,Reorder Needed
P079,L03,605,55.15809443507589,10,113,664,1551,Reorder Needed
P079,L04,610,55.1610455311973,10,112,663,1528,Reorder Needed
P079,L05,457,55.470489038785836,10,118,672,1610,Reorder Needed
P079,L06,401,55.333473861720066,10,119,672,1647,Reorder Needed
P079,L07,701,55.731871838111296,10,112,669,1605,Optimal
P079,L08,560,54.343170320404724,10,117,660,1448,Reorder Needed
P079,L09,580,55.13490725126476,10,115,666,1589,Reorder Needed
P079,L10,248,55.97596964586847,10,110,669,1584,Reorder Needed
P079,L11,702,55.307757166947724,10,114,667,1607,Optimal
P079,L12,560,55.45236087689713,10,112,666,1677,Reorder Needed
P079,L13,396,56.04173693086003,10,112,672,1636,Reorder Needed
P079,L14,696,54.933389544688026,10,115,664,1585,Optimal
P079,L15,115,55.36509274873524,10,113,666,1601,Reorder Needed
P079,L16,600,56.1787521079258,10,111,672,1564,Reorder Needed
P079,L17,390,55.58726812816189,10,113,668,1674,Reorder Needed
P079,L18,625,55.62183811129848,10,112,668,1530,Reorder Needed
P079,L19,579,55.41273187183811,10,113,667,1649,Reorder Needed
P079,L20,441,55.14460370994941,10,111,662,1649,Reorder Needed
P080,L01,456,55.80564924114671,10,111,669,1653,Reorder Needed
P080,L02,455,55.580944350758855,10,112,667,1533,Reorder Needed
P080,L03,393,55.417369308600335,10,111,665,1663,Reorder Needed
P080,L04,528,55.654300168634066,10,108,664,1480,Reorder Needed
P080,L05,576,55.679595278246204,10,114,670,1620,Reorder Needed
P080,L06,564,55.59612141652614,10,112,667,1671,Reorder Needed
P080,L07,616,56.192242833052276,10,113,674,1707,Reorder Needed
P080,L08,531,56.0902192242833,10,113,673,1683,Reorder Needed
P080,L09,184,55.29932546374368,10,112,664,1666,Reorder Needed
P080,L10,385,55.74831365935919,10,113,670,1603,Reorder Needed
P080,L11,335,55.59654300168634,10,113,668,1485,Reorder Needed
P080,L12,582,55.223018549747046,10,113,665,1508,Reorder Needed
P080,L13,560,55.414839797639125,10,113,667,1675,Reorder Needed
P080,L14,527,54.420741989881954,10,118,662,1551,Reorder Needed
P080,L15,539,54.79679595278246,10,113,660,1674,Reorder Needed
P080,L16,594,55.50168634064081,10,116,671,1626,Reorder Needed
P080,L17,558,55.84654300168634,10,111,669,1705,Reorder Needed
P080,L18,456,55.01602023608769,10,113,663,1628,Reorder Needed
P080,L19,533,55.52403035413153,10,112,667,1513,Reorder Needed
P080,L20,315,55.84359190556492,10,111,669,1636,Reorder Needed
P081,L01,557,56.13153456998314,10,113,674,1600,Reorder Needed
P081,L02,501,55.25463743676222,10,115,667,1620,Reorder Needed
P081,L03,537,54.78330522765599,10,116,663,1690,Reorder Needed
P081,L04,403,55.555227655986506,10,114,669,1656,Reorder Needed
P081,L05,533,56.056913996627316,10,109,669,1607,Reorder Needed
P081,L06,665,55.37352445193929,10,115,668,1541,Reorder Needed
P081,L07,623,55.438448566610454,10,110,664,1624,Reorder Needed
P081,L08,526,55.35075885328836,10,113,666,1666,Reorder Needed
P081,L09,416,55.95236087689713,10,116,675,1550,Reorder Needed
P081,L10,338,54.87984822934233,10,116,664,1648,Reorder Needed
P081,L11,380,54.86551433389545,10,115,663,1689,Reorder Needed
P081,L12,535,55.59359190556492,10,115,670,1627,Reorder Needed
P081,L13,706,55.24747048903878,10,113,665,1644,Optimal
P081,L14,364,55.60876897133221,10,114,670,1635,Reorder Needed
P081,L15,530,55.25421585160203,10,116,668,1499,Reorder Needed
P081,L16,434,55.6252107925801,10,113,669,1549,Reorder Needed
P081,L17,459,55.80986509274874,10,115,673,1537,Reorder Needed
P081,L18,664,55.600337268128165,10,112,668,1542,Reorder Needed
P081,L19,585,55.18634064080944,10,113,664,1592,Reorder Needed
P081,L20,646,55.3039629005059,10,113,666,1611,Reorder Needed
P082,L01,508,55.64123102866779,10,113,669,1588,Reorder Needed
P082,L02,390,55.30185497470489,10,113,666,1585,Reorder Needed
P082,L03,471,54.76391231028668,10,114,661,1500,Reorder Needed
P082,L04,257,54.91694772344014,10,113,662,1641,Reorder Needed
P082,L05,431,55.348650927487355,10,115,668,1630,Reorder Needed
P082,L06,553,55.664839797639125,10,111,667,1616,Reorder Needed
P082,L07,252,55.220489038785836,10,115,667,1520,Reorder Needed
P082,L08,606,55.702782462057336,10,114,671,1663,Reorder Needed
P082,L09,604,56.08642495784149,10,112,672,1527,Reorder Needed
P082,L10,776,54.94350758853288,10,113,662,1596,Optimal
P082,L11,377,55.57335581787521,10,113,668,1626,Reorder Needed
P082,L12,398,55.47681281618887,10,113,667,1519,Reorder Needed
P082,L13,631,54.85961214165261,10,117,665,1667,Reorder Needed
P082,L14,378,55.47006745362563,10,116,670,1520,Reorder Needed
P082,L15,591,55.405986509274875,10,114,668,1524,Reorder Needed
P082,L16,619,55.37183811129848,10,112,665,1618,Reorder Needed
P082,L17,604,55.965008431703204,10,109,668,1538,Reorder Needed
P082,L18,359,56.011804384485664,10,115,675,1678,Reorder Needed
P082,L19,544,55.52360876897133,10,114,669,1570,Reorder Needed
P082,L20,625,55.34907251264755,10,115,668,1453,Reorder Needed
P083,L01,795,54.723018549747046,10,115,662,1567,Optimal
P083,L02,609,55.51559865092749,10,114,669,1490,Reorder Needed
P083,L03,516,55.23482293423272,10,116,668,1534,Reorder Needed
P083,L04,448,55.70404721753794,10,116,673,1594,Reorder Needed
P083,L05,631,55.61635750421585,10,111,667,1593,Reorder Needed
P083,L06,946,54.8389544688027,10,117,665,1522,Optimal
P083,L07,478,55.33600337268128,10,114,667,1540,Reorder Needed
P083,L08,759,55.898819561551434,10,114,672,1532,Optimal
P083,L09,845,55.76981450252951,10,110,667,1570,Optimal
P083,L10,609,55.607504215851606,10,115,671,1616,Reorder Needed
P083,L11,389,56.50337268128162,10,113,678,1541,Reorder Needed
P083,L12,608,55.85370994940978,10,116,674,1562,Reorder Needed
P083,L13,627,55.79426644182125,10,113,670,1669,Reorder Needed
P083,L14,627,54.35370994940978,10,116,659,1554,Reorder Needed
P083,L15,377,54.997048903878586,10,114,663,1593,Reorder Needed
P083,L16,660,55.536677908937605,10,112,667,1449,Reorder Needed
P083,L17,539,55.3216694772344,10,115,668,1557,Reorder Needed
P083,L18,652,55.222175379426645,10,112,664,1588,Reorder Needed
P083,L19,418,56.36045531197302,10,115,678,1693,Reorder Needed
P083,L20,212,55.8039629005059,10,114,672,1491,Reorder Needed
P084,L01,471,55.79173693086003,10,115,672,1564,Reorder Needed
P084,L02,687,55.34485666104553,10,114,667,1577,Optimal
P084,L03,566,55.517284991568296,10,114,669,1604,Reorder Needed
P084,L04,548,55.018128161888704,10,113,663,1669,Reorder Needed
P084,L05,398,55.29131534569983,10,114,666,1554,Reorder Needed
P084,L06,500,55.99325463743676,10,114,673,1628,Reorder Needed
P084,L07,371,55.806913996627316,10,113,671,1606,Reorder Needed
P084,L08,395,55.79300168634064,10,113,670,1493,Reorder Needed
P084,L09,538,55.41399662731872,10,114,668,1506,Reorder Needed
P084,L10,497,55.564924114671165,10,115,670,1635,Reorder Needed
P084,L11,538,55.69772344013491,10,110,666,1640,Reorder Needed
P084,L12,589,55.52866779089376,10,115,670,1648,Reorder Needed
P084,L13,261,55.40345699831366,10,112,666,1615,Reorder Needed
P084,L14,515,56.138279932546375,10,114,675,1552,Reorder Needed
P084,L15,291,55.360876897133224,10,111,664,1555,Reorder Needed
P084,L16,633,55.73946037099494,10,114,671,1540,Reorder Needed
P084,L17,412,55.61593591905565,10,113,669,1653,Reorder Needed
P084,L18,527,55.404300168634066,10,112,666,1678,Reorder Needed
P084,L19,406,55.70868465430017,10,112,669,1535,Reorder Needed
P084,L20,482,55.84527824620574,10,111,669,1603,Reorder Needed
P085,L01,591,55.164839797639125,10,116,667,1585,Reorder Needed
P085,L02,380,55.05902192242833,10,114,664,1707,Reorder Needed
P085,L03,545,55.12858347386172,10,115,666,1626,Reorder Needed
P085,L04,626,54.95910623946037,10,115,664,1580,Reorder Needed
P085,L05,569,55.15008431703204,10,113,664,1579,Reorder Needed
P085,L06,556,55.95067453625632,10,112,671,1643,Reorder Needed
P085,L07,503,55.0893760539629,10,111,661,1575,Reorder Needed
P085,L08,253,55.229342327150086,10,112,664,1514,Reorder Needed
P085,L09,609,55.63870151770658,10,116,672,1658,Reorder Needed
P085,L10,346,56.0535413153457,10,113,673,1599,Reorder Needed
P085,L11,277,55.432546374367625,10,113,667,1600,Reorder Needed
P085,L12,446,55.510118043844855,10,115,670,1694,Reorder Needed
P085,L13,404,54.845699831365934,10,115,663,1726,Reorder Needed
P085,L14,354,55.88785834738617,10,114,672,1673,Reorder Needed
P085,L15,175,55.16989881956155,10,112,663,1445,Reorder Needed
P085,L16,472,55.21711635750422,10,116,668,1612,Reorder Needed
P085,L17,361,56.21290050590219,10,116,678,1530,Reorder Needed
P085,L18,498,55.140809443507585,10,116,667,1664,Reorder Needed
P085,L19,591,55.822934232715006,10,112,670,1723,Reorder Needed
P085,L20,658,55.247048903878586,10,112,664,1565,Reorder Needed
P086,L01,430,55.50716694772344,10,115,670,1642,Reorder Needed
P086,L02,407,55.76433389544688,10,112,669,1631,Reorder Needed
P086,L03,370,55.56534569983137,10,117,672,1682,Reorder Needed
P086,L04,560,55.59738617200674,10,115,670,1710,Reorder Needed
